file_name,text,text_clean,feature
cb87c04e-eb35-4e1a-bcfc-c6dd4d56cf97.jpg,Напиток Самогон NEMIROFF 0.25n ' | ‚ ЧА КЕДРОВЫХ ОРЕХАХ с-ирт.38% _ @ _x000C_,напиток самогон nemiroff 0 25n    ча кедровых орехах сирт 38    x000c ,0
22f3e137-d78c-4adf-a357-a68e0f7289d2.jpg,"` НАП.С/А ГАЗ.САН.СТЕФАНО СИЦ.СВАДЬБА БЕЛ.П/СЛ.0,75Л 306%° _x000C_", нап са газ сан стефано сиц свадьба бел псл 075л 306  x000c ,0
9e6db0d5-45c3-4b32-8916-5b6ea03757c9.jpg,"BUD 66 ПИВО СВЕТЛОЕ ПАСТЕР 4,3% 0,451 _x000C_",bud 66 пиво светлое пастер 43 0451  x000c ,0
c3ca4a12-ada8-4c22-a37b-df90d88fc0c2.jpg,Bona СВЯТОЙ ИСТОЧНИК 1.5л і _x000C_,bona святои источник 1 5л   x000c ,1
43542607-9d18-44bd-a36d-b0f0043f593e.jpg,"-— — сооооо ООООООООООИД КОНЬЯК FATHERS OLD BARREL S/IET 40% 0,25Л (РОССИЯ) _x000C_",  сооооо ооооооооооид коньяк fathers old barrel siet 40 025л россия  x000c ,0
7bf67ace-ceca-42f0-a639-ee2aee2d2f15.jpg,| ЧЕРНОГОЛОВКд НАПИТОК АЮШЕС rag Эл ] _x000C_, черноголовкд напиток аюшес rag эл   x000c ,1
31483e13-d8da-4e9b-ab48-63db8998eac2.jpg,"| Hanno, SANTO STEFANO 0.757 Cn/ann ""“Pi/cn _x000C_", hanno santo stefano 0 757 cnann picn  x000c ,0
ce083208-d3c0-4bd3-af35-59ee5f7b89c4.jpg,"Напиток COCA-COLA 2л "" Уар -‹\\ ""ga to etme _x000C_",напиток cocacola 2л  уар  ga to etme  x000c ,0
db973597-a111-4ec3-bc8c-5c94699b7dd3.jpg,+ от ВРАНА КРАСНОЕ CYXOE LN Т/ ПАК ° (СЕРБИЯ) в : _x000C_, от врана красное cyxoe ln т пак  сербия в   x000c ,0
c6d9eec5-859e-4dcc-9efc-57fcc2a4bb15.jpg,ВМ Coip HOCHLAND 150г ё ууа _x000C_,вм coip hochland 150г е ууа  x000c ,0
a10815ee-6f93-49c2-b106-f4f76efa71d6.jpg,| Чам АЗЕРЧАМ secsprrtram TOM | | _x000C_, чам азерчам secsprrtram tom    x000c ,0
92a80916-3929-40fa-acc5-63f9fc1cfa48.jpg,Пиво ) ВЕЛКОПОПОВИЦК КОЗЕЛ _x000C_,пиво  велкопоповицк козел  x000c ,0
8fc5bfc0-a6c3-4b6f-9a4f-fca02e244d0d.jpg,\\— Изделие ОРИОН ЧОКО ПАИ 360г “Ongur ›луч в глазури с об /nnw _x000C_, изделие орион чоко паи 360г ongur луч в глазури с об nnw  x000c ,1
75d8c36a-c694-4940-aeac-c3c93d1e8a5e.jpg,mato POC Вино АБРАУ-ДЮРСО 0.75л игростое белое п/сл _x000C_,mato poc вино абраудюрсо 0 75л игростое белое псл  x000c ,0
d5d42190-0967-46c4-9d0f-cd357b69c870.jpg,Ne ааьаа TUC КРЕКЕР С СОЛЬЮ Or _x000C_,ne ааьаа tuc крекер с солью or  x000c ,0
3be13a12-3ba8-4574-8f3c-45a629985d61.jpg,| ТРУ6ОЧО‘-И ЯШКИН(_) ВОФ‘ЛЦ‚НО‚ПЗ wor 1 _x000C_, тру6очои яшкин вофлцнопз wor 1  x000c ,0
aa555fa3-2fcc-4b45-80cc-38acaea84ea0.jpg,TBO БАЛТИКА №3 КЛАССИЧЕСК — : CB.ANIK.4.8% Ж/Б 0.45) ! Feg9 ° _x000C_,tbo балтика 3 классическ   cb anik 4 8 жб 0 45  feg9   x000c ,1
fe014a89-365c-4d8e-ac0b-35de24c90025.jpg,"‚ Напиток DRIVE ME 0,449л mw man томиэирующ. б/алк газ. _x000C_", напиток drive me 0449л mw man томиэирующ  балк газ   x000c ,1
f722ec22-3b27-4dc9-88c5-27642310aa1a.jpg,САХАР-ПЕСОК БЕЛЫЙ ФАСОВАННЫЙ 1КГ FOC _x000C_,сахарпесок белыи фасованныи 1кг foc  x000c ,1
3b4228d7-c597-47d8-87c8-719d2aa5658a.jpg,"” Квас РУССКИЙ УЗОР 1,5л ‚ фил.паст. — Gay, wp ar _x000C_", квас русскии узор 15л  фил паст   gay wp ar  x000c ,1
c0ba15dc-e4f5-4031-8edb-7065b98b2186.jpg,"НИВО СТАРЫЙИ МЕЛЬНИК ИЗ — LOT MK CHET, ЗС Ь 0.457) з «ь л /“ _x000C_",ниво старыии мельник из  lot mk chet зс ь 0 457 з ь л   x000c ,1
d80d0202-3e7d-43fc-86a1-3d0f43fe22ba.jpg,Н Набор MERCI шоколадный | ‚ 250г | _x000C_,н набор merci шоколадныи   250г   x000c ,1
ecd470ea-cc33-47b7-9b3c-99a043562b9a.jpg,} Беатончик SNICKERS SUPE? 3С- = ` _x000C_, беатончик snickers supe 3с    x000c ,1
25319e94-e969-4d71-b3d2-0ddebf4c8565.jpg,eoiv. A toe tee Jit ФРУТОНЯНЯ 200мл fewer ay beers eres — эфьвы : ьвым * & 1 3 re) P _x000C_,eoiv  a toe tee jit фрутоняня 200мл fewer ay beers eres  эфьвы  ьвым   1 3 re p  x000c ,0
e1e9d2b8-0001-4296-a5f0-b60a014232d8.jpg,ХРУСТЕАМ БАГЕТ СУХАРИКИ BOW СЫРМ АССОРТИ 60Г _x000C_,хрустеам багет сухарики bow сырм ассорти 60г  x000c ,0
44687e66-6efd-4dcb-8433-a0a2a3113797.jpg,а е Лейз 4авоЗВН 111274 прейт Зцъг | \024864н6 “NAL RS ба _x000C_,а е леиз 4авозвн 111274 преит зцьг  024864н6 nal rs ба  x000c ,1
311dbaea-ccca-45f1-ab7c-ea4ffc6b6ba8.jpg,"водка ` ` АРХАНГЕЛЬСКАЯ  0.25n | СТВЕРНАЯ ВыдЕРЖКА 40% Ht, _x000C_",водка   архангельская  0 25n  стверная выдержка 40 ht  x000c ,0
0bf745d5-9a21-4c03-8acc-fe41a221c277.jpg,Пиво СТАРЫЙ МЕЛЬНИК 0.45n V3 БОЧОНКА МЯГ свет 4.3% ст /6 _x000C_,пиво старыи мельник 0 45n v3 бочонка мяг свет 4 3 ст 6  x000c ,1
e4bff602-2ce8-46a0-8ef7-215a8c7043be.jpg,с Аперитме FATHERS 0.5л | af) BARREL BLACKCURRANT 13% м - _x000C_,с аперитме fathers 0 5л  af barrel blackcurrant 13 м   x000c ,0
473f5622-03ff-484b-9387-3bae6061490b.jpg,"ИВАН КВАСНИМ KBAC TPADMUNOHHDIN ФИЛЬТР ПАСТЕР 42"" _x000C_",иван квасним kbac tpadmunohhdin фильтр пастер 42  x000c ,1
7d07daae-30ff-4e26-8d94-60addd941bd3.jpg,"_ ee VEO ЖИГУЛИ БАРНОЕ ! H/® NWEH.4,9% Ж/Б 0,45Л _x000C_", ee veo жигули барное  h nweh 49 жб 045л  x000c ,0
626e93f3-eb24-4de3-b8ed-492552e9d113.jpg,БАРНЫИ МЕДВЕЖОНОК ПИРОЖНОЕ СГУЩЕНОЕ МОЛОКО 150г _x000C_,барныи медвежонок пирожное сгущеное молоко 150г  x000c ,0
c5c97a2a-0b83-489d-8b36-3900d30d439b.jpg,'— ЧИПСЫ LAYS КРАБ | 140/ 150г _x000C_, чипсы lays краб  140 150г  x000c ,1
52743e9f-05c5-413c-a2bc-abb3b9bd58d2.jpg,"BIMK Kegup ПРОСТОКВАШИНО 930г : 2,5% _x000C_",bimk kegup простоквашино 930г  25  x000c ,1
be066f26-2db5-4e52-a6f0-eafe6b0f28f5.jpg,"Кефир 3,2% п/6 930г. — ИАИ sae es 400853111007 3MDK 102367488 З susee Poc ) _x000C_",кефир 32 п6 930г   иаи sae es 400853111007 3mdk 102367488 з susee poc   x000c ,1
822b3b07-71f0-4dd0-9a43-ca30ea7a5cd8.jpg,"Волааллалоааааалаллолоаоонаею — СТАРЫЙ МЕЛЬНИК HS Р“ОНКА ПИВО CBKT Mar NACT4,3%0, 46 СТ/ BYT  _ an & a) hm _x000C_",волааллалоааааалаллолоаоонаею  старыи мельник hs ронка пиво cbkt mar nact430 46 ст byt   an  a hm  x000c ,1
f7e6e5db-a6d1-405d-9456-567b3cb50e12.jpg,ГКРекер TUC 100rp || _x000C_,гкрекер tuc 100rp   x000c ,0
de86c200-c47f-41c2-8e65-a57c6ddbc5c0.jpg,Пк ченье LOTTE ЧОКОПАЙ —. . | s3ér 198 9 /лит | C APOMATOM BAHAHA npecncen гл. _x000C_,пк ченье lotte чокопаи      s3r 198 9 лит  c apomatom bahaha npecncen гл   x000c ,1
9e5e6e32-5c50-426c-9771-b8c9ccf4a409.jpg,| Пипо СТАРЬ\а МЕЛЬНИК 0.45n ' Ya 7 gn bee “Weer as — ` | _x000C_, пипо старьа мельник 0 45n  ya 7 gn bee weer as     x000c ,1
eb29965e-1bd9-4d9d-877b-dd91ce0f247c.jpg,"OO Ee , Печенье NOTTE ЧОКОПАЙ 336r | | Loco. woe ‚ В On a _x000C_",oo ee  печенье notte чокопаи 336r   loco  woe  в on a  x000c ,1
49440186-17a6-42e1-b9e4-df32c8f81ef1.jpg,EPICA ЙОГУРТ МАНГО/ janes CEMEHA ЧИА 5% 150Г MONOUMOFO maven _x000C_,epica иогурт манго janes cemeha чиа 5 150г monoumofo maven  x000c ,0
02218c8a-eff9-4851-b6f9-be3b7dd6ee46.jpg,ЯЙЦО СТОЛОВОЕ CI OWT BOKC _x000C_,яицо столовое ci owt bokc  x000c ,0
0e94615c-2888-4ef3-8943-90320e6d0af1.jpg,ПЕЧЕНЬЕ ПРОСЛ.ГЛАЗИРОВАННОЕ ' ЛОТТЕ ЭОКОПАЙ 336г _x000C_,печенье просл глазированное  лотте эокопаи 336г  x000c ,1
22feed01-09bd-4963-bb7f-f95f3d2b056a.jpg,Конфеты TOFFIFEE 125г _x000C_,конфеты toffifee 125г  x000c ,1
a4cff899-9225-45a4-ada8-2f42b96bf2a0.jpg,"Be DRIVE ME HANMTOK ЭНЕРГЕТ ОРИГИНАЛЬНЫЙ ГАЗ 0,440/1 _x000C_",be drive me hanmtok энергет оригинальныи газ 04401  x000c ,1
f333f396-20ff-42a4-afa3-5bb1e3a0bc50.jpg,"НАПИТОК COK/C ДОБРЫЙ PULPY АПЕЛЬСИН П/Б 0,45Л 98° _x000C_",напиток cokc добрыи pulpy апельсин пб 045л 98  x000c ,0
95d07fd8-5aff-4dab-b135-84624ab82463.jpg,—.—_— НАБОР ШОКОЛАДНЫХ КОНФЕТ  МЕРСИ АССОРТИ KOP.2Sor |  E3490 | _x000C_,  набор шоколадных конфет  мерси ассорти kop 2sor   e3490   x000c ,1
41608bff-d13c-4cb2-90c1-93a09be7a864.jpg,"LAYS ЧИПСЬ! нан, .. „ “PRAY зЕЛ 225Г otTe | _x000C_",lays чипсь нан     pray зел 225г otte   x000c ,1
5b34a8ca-d7ae-48f0-a5d7-ebe70fc9a021.jpg,"‚ ОКОЛАД ALPEN GCLD МОЛОЧ. РУНДУК-ИЗЮМ 85Г, 90/100Г « 9999 _x000C_", околад alpen gcld молоч  рундукизюм 85г 90100г  9999  x000c ,0
775eae56-9ed3-459e-ab11-a58da8f8cbf6.jpg,"\ WRF  ———O”  ‘Аолатох ADRENALINE RUSH 0,449n il vas a Cay et Oe Pot _x000C_", wrf  o  аолатох adrenaline rush 0449n il vas a cay et oe pot  x000c ,1
20744698-7318-4f2b-b825-e9c87bf296ea.jpg,"ш ——___ Нд'п{_)‚ Е an МЕРСИ Accor;, © aon | ь) _ _x000C_",ш  ндп е an мерси accor  aon  ь   x000c ,1
c24d5ed4-ccce-40dd-9b84-5ed306d875f0.jpg,EE SO Напит.СЕТ ЭНД РАЙЛИС ГАРАЖ 0.4n LEO Bite ons ne 4% ows _x000C_,ee so напит сет энд раилис гараж 0 4n leo bite ons ne 4 ows  x000c ,0
888dd902-4567-4e8a-a40c-54f4f04406f0.jpg,ВОДКА АРХАНГЕЛЬСКАЯ СЕВЕРНАЯ ' ВЫДЕРЖКА 40% 0.571 ~~ A2.€90 _x000C_,водка архангельская северная  выдержка 40 0 571  a2 90  x000c ,0
8e4fa34b-5530-4ef1-8587-d47b690049d8.jpg,ЧИПСЫ LAYS СМЕТАНА И | ЗЕЛЕНЬ 2259 _x000C_,чипсы lays сметана и  зелень 2259  x000c ,1
d502bc3a-b1e4-45c6-bf46-c9958062af75.jpg,EEE —  Ь ИМОК CMELAHA ПРОСТОКВАШИНО 15% П/СГ 3007 | iy oy ll _x000C_,eee   ь имок cmelaha простоквашино 15 псг 3007  iy oy ll  x000c ,1
ba1c57d9-c86a-4723-82a0-640ba09c5bb2.jpg,| НВ Напиток АРАРАТ спиртной © 5г ' | _x000C_, нв напиток арарат спиртнои  5г    x000c ,0
cb998bf2-9086-4c3d-bc77-5989e2c353fc.jpg,и HEK TAP ДОБРЫЙ . МУЛЬТИФРУКТОВЫЙ 1Л : _x000C_,и hek tap добрыи   мультифруктовыи 1л   x000c ,0
3104755b-a438-4914-8456-c44620da1f18.jpg,EEE er Водка TUNDRA 0.25n | _x000C_,eee er водка tundra 0 25n   x000c ,0
7a661fde-901c-4629-8278-1df5c586fc56.jpg,БЗМЖ СЫр HOCHLAND BEB 23250г <n АССОРТИ 140г pr obpar 50% Е оо _x000C_,бзмж сыр hochland beb 23250г n ассорти 140г pr obpar 50 е оо  x000c ,0
00c7f210-035a-4e57-ba49-6a643d07b52e.jpg,"REDDS ПИВНОЙ НАПИТОЖ 0,33Л CT/ BYT _x000C_",redds пивнои напитож 033л ct byt  x000c ,0
c831d694-f831-4fdb-be38-d171d2beb5ed.jpg,CHOCO PIE ПЕЧЕНЬЕ В ШЮК:. . ГЛАЗУРИ 360rP _x000C_,choco pie печенье в шюк    глазури 360rp  x000c ,1
9dcdc726-63b0-453e-96f4-050c3983cca3.jpg,— Напиток пивном БАЛТИКА 0.35n ' э ALKA PEM IOP NPOE оф ое-св 4 _x000C_, напиток пивном балтика 0 35n  э alka pem iop npoe оф оесв 4  x000c ,0
ec69b542-a6a3-4a1a-bf4b-535816288321.jpg,| ПРОСТОКВАШИНО 15% П/СТ 300F | fr З Aa : _x000C_, простоквашино 15 пст 300f  fr з aa   x000c ,1
7fb9dc85-21da-436c-9461-3865f6a1713d.jpg,— й 9 р” —< @ ‹ Вино MAGLARI ПИРОСМАНИ ССТООЛННИ ty 0.75n KPOChHOe HUNYLYAUO UpPsyuleaget _x000C_, и 9 р    вино maglari пиросмани сстоолнни ty 0 75n kpochhoe hunylyauo uppsyuleaget  x000c ,0
46c6c480-93e6-48ec-8186-89dce7b74508.jpg,HABOP ШОКОЛлАД НЫ х КОН ФЕТ МЕРСИ МОЛОЧНЫЙ 250г we wow „. ow. §0999 _x000C_,habop шоколлад ны х кон фет мерси молочныи 250г we wow   ow  0999  x000c ,1
1e17289e-a7a5-4975-bb88-677794fd246b.jpg,ШОКОЛАД МОЛОЧНЫЙ СТЕГ! С АРАХИС.И KAPAM.90/ 100! уа 79°° _x000C_,шоколад молочныи стег с арахис и kapam 90 100 уа 79  x000c ,0
5b84c0f2-86a7-4752-82d3-73aaab1e8487.jpg,"ВОДА ПИТЬЕВАЯ СВЯТОЙ ИСТОЧНИК ГАЗ П/Б 1,57 _x000C_",вода питьевая святои источник газ пб 157  x000c ,1
ba56a142-7f8c-49f2-b190-5093654f4821.jpg,b3MK Молоко ПРОСТ! ОКВА\НИНО 930mn _x000C_,b3mk молоко прост окванино 930mn  x000c ,0
83bd29e4-b558-4895-95a2-c51402de5525.jpg,\ Keep Село Зеленое | a> “ч п; 6 9301. Ммлком . ЗМ ж мАУ * NAL BOS _x000C_, keep село зеленое  a ч п 6 9301  ммлком   зм ж мау  nal bos  x000c ,1
3c9741f1-f265-4dc6-b68a-f7d264633f6c.jpg,"ОХОТА КРЕПКОЕ ПИВО СВЕТ DUNLTD AY 0,43N ° & в& в _x000C_",охота крепкое пиво свет dunltd ay 043n   в в  x000c ,0
970b6be4-2ba3-46cf-a569-35bfd0830c25.jpg,"en a aman cayinneh® ., nl lame “EEEND ЧАИНАЙ кефир 3,2% n/6 930r. Кефир 1% n/6 930г.  a ul all Ui Cena Benenoe Mannon Cena Benenoe Милком  |e poaseittia7 | DOMOK 4600853108205 BS MOK  | 102387488 101581001 101  _ ВЕ 'ш ` _x000C_",en a aman cayinneh   nl lame eeend чаинаи кефир 32 n6 930r  кефир 1 n6 930г   a ul all ui cena benenoe mannon cena benenoe милком  e poaseittia7  domok 4600853108205 bs mok   102387488 101581001 101   ве ш   x000c ,1
32f11683-c3a5-467f-b80e-76c9647063b3.jpg,Nee HAHN TAY Сыр тильзитэр 50% '!Д[!!Ш' ШЁЁЬЁНЪЁ _x000C_,nee hahn tay сыр тильзитэр 50 дш шееьенье  x000c ,0
369eaa5d-5498-4616-8112-89362d7a81c8.jpg,een UG BAJITUKA Ne 3 КАСС His АЛК.4 8% M/b 0.45)! | _x000C_,een ug bajituka ne 3 касс his алк 4 8 mb 0 45   x000c ,1
6cfc2749-8759-4756-8b6e-0bd959530690.jpg,! MERC! КОНФЕТЫ ШОКОЛАДНЫЕ АССОРТИ _x000C_, merc конфеты шоколадные ассорти  x000c ,1
72c69793-f3a2-4de5-ae22-d7291d2dd8f9.jpg,ВИНО МОНАСТЫРСКАЯ ТРАПЕЗА БЕЛ.П/СЛ 10-12% т/П 1/ «в 319” _x000C_,вино монастырская трапеза бел псл 1012 тп 1 в 319  x000c ,0
fac0e39d-1480-4654-8af1-bc7721594afa.jpg,| KUT ТАРТАЛЕТКИ ИКОРНЫЕ SOUT _x000C_, kut тарталетки икорные sout  x000c ,0
73671a64-23ae-4390-8a64-e22610243d29.jpg,"| БЗМЖ Кефир ПРОСТСОКВАШИНО 930r "" _x000C_", бзмж кефир простсоквашино 930r   x000c ,1
7c97d35a-3f50-4590-9db3-bcca7f15d702.jpg,ЧиПпсы . ' — : WAYS KPAS 140/46 or _x000C_,чиппсы      ways kpas 14046 or  x000c ,1
51aae401-849a-4f46-8d6d-e8d34c8a8431.jpg,НАПИТОК МАРТИНИ BbRHKO 0.5A аром.белый сладкий _x000C_,напиток мартини bbrhko 0 5a аром белыи сладкии  x000c ,1
39bf0d5d-82a2-4912-989b-7c04a9e602e8.jpg,ВН Ва = е в ы + ч 4 ° [` - SNICKERS SUPER ШОКОЛАДНЫЙ БАТОНЧИК 7 _x000C_,вн ва  е в ы  ч 4    snickers super шоколадныи батончик 7  x000c ,1
991b0e76-6230-4968-b5e7-9885f0ac1d42.jpg,пиво ТУБОРГ гомн 1 35л _x000C_,пиво туборг гомн 1 35л  x000c ,0
5c75ef32-73ab-4d69-ba19-267d4e8667fe.jpg,EEE “Oe ee Сыр MONTARELL 125г Е  <P мягкийЙ 60% wel «ь ^ Ъ Гач _x000C_,eee oe ee сыр montarell 125г е  p мягкиии 60 wel ь  ь гач  x000c ,0
81a22ba3-9420-46ce-8510-b55bc0c5de74.jpg,' Набор MERC! ‘пОоколаодным 250>- | _x000C_, набор merc пооколаодным 250   x000c ,1
a7a68a23-c89a-4721-92af-28c7163377c2.jpg,"шок.вдтончик BOUNTY i ТРИО 82,5r : _x000C_",шок вдтончик bounty i трио 825r   x000c ,0
dbffba0a-48d6-46ed-b129-ac88dca2da84.jpg,_i{(i(UTTTE ee Пиво ЖИГУЛИ БАРНОЕ 0.45n .1 _x000C_,iiuttte ee пиво жигули барное 0 45n  1  x000c ,0
76242609-b298-4929-9293-50b933f529c9.jpg,"NN” ВОДКА СОЛОДОВАЯ ЗИМНЯЯ ДЕРЕВЕНЬКА 0,5/1 40% _x000C_",nn водка солодовая зимняя деревенька 051 40  x000c ,0
50e7b5db-c706-41a4-8a7e-b64cd49f2ea5.jpg,Б ЧИПСЫ САУ` 8 СМЕТАНА И ЗЕЛЕНЬ 226г | _x000C_,б чипсы сау 8 сметана и зелень 226г   x000c ,1
05de6b7d-1cda-43b1-8a06-a41fcac1077c.jpg,= ~'VAKG NEMIROFF : горькая 0.5л _ и wen ‚ РО | УКРАИ Ь МЕДОВАЯ С ГЕРЦЕМ 30% _ | . 2 | . _x000C_, vakg nemiroff  горькая 0 5л  и wen  ро  украи ь медовая с герцем 30     2     x000c ,0
37c6444d-9780-419c-b392-f79f47520de7.jpg,ЯШКкино ВАФЛИ ШОКОЛАДНЫЕ 300r f ied _x000C_,яшккино вафли шоколадные 300r f ied  x000c ,0
dc6287e1-8483-4ff9-9f52-75e9bcfbd34a.jpg,"Напиток ADRENALINE RUSH 04497 ""OMB MD ViOWa 6/ank ran _x000C_",напиток adrenaline rush 04497 omb md viowa 6ank ran  x000c ,1
a9d1746e-efbe-4c5f-b4e4-35627b1c0caf.jpg,— Батончик TWIX шоколадный 55г ' _x000C_, батончик twix шоколадныи 55г   x000c ,0
30800088-0015-4a51-b4f2-7820de9f141f.jpg,EEE “a ВОДКА АРХАНГЕЛЬСКАЯ CEBEPHAU BONED KA 60”. О.7 Л (ANB) _x000C_,eee a водка архангельская cebephau boned ka 60  о 7 л anb  x000c ,0
828a13fb-655e-416c-993a-90406de49181.jpg,БЗМЖ Кефир САРАФАНОВО | BES Se ae 930r _x000C_,бзмж кефир сарафаново  bes se ae 930r  x000c ,1
9ec18331-d20d-47ad-b1fe-9f4c12b9b682.jpg,САХАР-ПЕСОК БЕЛЫЙ '° ФАСОВАННЫЙ 1Кг focr — _x000C_,сахарпесок белыи  фасованныи 1кг focr   x000c ,1
c9e6786d-f681-4748-a245-b4c5fcac8363.jpg,""" кефир Ce? een a 2,508 7/6 930r. Милком 4800653108915 101581810 E _x000C_", кефир ce een a 2508 76 930r  милком 4800653108915 101581810 e  x000c ,1
3aabde73-9948-4886-a82d-444e9012a4f4.jpg,БЗМЖ СМЕТАНА ПРОСТОКВАШИНО 15% п/СТ 300г : _x000C_,бзмж сметана простоквашино 15 пст 300г   x000c ,1
559c49b7-465f-4aec-8fda-61e9327098af.jpg,"ШОК.БАТОНЧИК SNICKERS SUPER 80/95, | _x000C_",шок батончик snickers super 8095   x000c ,1
eec5e333-0c17-448b-b5fd-ad9228984607.jpg,"_ ] Ч НАПИТОК MARTINI BIANCO cone | БЕЛЫЙ СЛАДЖИЙ 1/ "" ином $ (ИТАЛИЯ) оа T2990 90 _x000C_",  ч напиток martini bianco cone  белыи сладжии 1  ином  италия оа t2990 90  x000c ,0
99265373-2ada-42b5-8bc0-7770af6d2156.jpg,MILKA ШОКОЛАД С КАРАМЕЛЬНОЙ НАЧИНК%Г о@ 1Э еЭ own _x000C_,milka шоколад с карамельнои начинкг о 1э еэ own  x000c ,0
fff64dd9-81a4-45f1-8a46-4571b8c76a91.jpg,B3M)K СЫР ВИОЛА/ВАЛИО  ТВОРОЖНЫЙ СсЛИВОЧчНЫЙ 70% 150Г .  o : 139”  ee р 7 ‚ _x000C_,b3mk сыр виолавалио  творожныи ссливоччныи 70 150г    o  139  ee р 7   x000c ,0
7394d5ef-dcb7-4039-b8e3-208dd2150adf.jpg,Водкэа БАЙКАЛ и > | О Snr | р” “ _x000C_,водкэа баикал и   о snr  р   x000c ,0
97ba8ef0-e3cc-4a76-9529-a94ca3c13a0d.jpg,"| Печенье NOTTE ЧОКОпПАЙ 336r | | Vb we tour. ЫЕ ‘а ""ip ee Gye: _x000C_", печенье notte чокоппаи 336r   vb we tour  ые а ip ee gye  x000c ,1
